participantID,trialNum,stage,stageName,trueCountry,differentials,likelihoods,correct,correctCountryIdx,likelihoodCorrect,highestLikelihoodValue,highestLikelihoodDifferential,highestLikelihoodCorrect
5e8ef2059eeb7a1af7502f3c,4,1,Geography,BOTSWANA,"ZIMBABWE, BURUNDI, RWANDA","6, 6, 6",0,0,0,6,ZIMBABWE,0
5e8ef2059eeb7a1af7502f3c,4,2,History & Politics,BOTSWANA,"ZIMBABWE, BURUNDI, RWANDA, BOTSWANA","6, 6, 6, 7",1,4,7,7,BOTSWANA,1
5e8ef2059eeb7a1af7502f3c,4,3,People & Culture,BOTSWANA,"BURUNDI, RWANDA, BOTSWANA","6, 6, 7",1,3,7,7,BOTSWANA,1
5e8ef2059eeb7a1af7502f3c,5,1,Geography,SWITZERLAND,"SLOWAKIA, BELARUS","8, 8",0,0,0,8,SLOWAKIA,0
5e8ef2059eeb7a1af7502f3c,5,2,History & Politics,SWITZERLAND,"SLOWAKIA, BELARUS","8, 2",0,0,0,8,SLOWAKIA,0
5e8ef2059eeb7a1af7502f3c,5,3,People & Culture,SWITZERLAND,"SLOWAKIA, BELARUS","8, 2",0,0,0,8,SLOWAKIA,0
5e8ef2059eeb7a1af7502f3c,6,1,Geography,MONGOLIA,MONGOLIA,7,1,1,7,7,MONGOLIA,1
5e8ef2059eeb7a1af7502f3c,6,2,History & Politics,MONGOLIA,MONGOLIA,8,1,1,8,8,MONGOLIA,1
5e8ef2059eeb7a1af7502f3c,6,3,People & Culture,MONGOLIA,MONGOLIA,8,1,1,8,8,MONGOLIA,1
5e9027110aacc7320bd9a84b,1,1,Geography,SWITZERLAND,"UKRAINE, ESTONIA, LATVIA, LITHUANIA","5, 6, 6, 6",0,0,0,6,ESTONIA,0
5e9027110aacc7320bd9a84b,1,2,History & Politics,SWITZERLAND,"UKRAINE, ESTONIA, LATVIA, LITHUANIA, SWEDEN, FINLAND","5, 6, 6, 6, 6, 6",0,0,0,6,ESTONIA,0
5e9027110aacc7320bd9a84b,1,3,People & Culture,SWITZERLAND,"UKRAINE, ESTONIA, LATVIA, LITHUANIA, SWEDEN, FINLAND","5, 6, 6, 6, 6, 6",0,0,0,6,ESTONIA,0
5e9027110aacc7320bd9a84b,2,1,Geography,MONGOLIA,"MONGOLIA, ARMENIA, KHAZAKSTAN, UZBEKISTAN","5, 6, 6, 6",1,1,5,6,ARMENIA,0
5e9027110aacc7320bd9a84b,2,2,History & Politics,MONGOLIA,"MONGOLIA, ARMENIA, KHAZAKSTAN, UZBEKISTAN, KYRGISTAN","5, 6, 6, 6, 6",1,1,5,6,ARMENIA,0
5e9027110aacc7320bd9a84b,2,3,People & Culture,MONGOLIA,"MONGOLIA, ARMENIA, KHAZAKSTAN, UZBEKISTAN, KYRGISTAN","5, 6, 6, 6, 6",1,1,5,6,ARMENIA,0
5e9027110aacc7320bd9a84b,3,1,Geography,GREECE,"RUMANIA, BULGARIA","5, 6",0,0,0,6,BULGARIA,0
5e9027110aacc7320bd9a84b,3,2,History & Politics,GREECE,"RUMANIA, BULGARIA, ITALY, SPAIN, GERMANY","5, 6, 6, 6, 6",0,0,0,6,BULGARIA,0
5e9027110aacc7320bd9a84b,3,3,People & Culture,GREECE,"RUMANIA, BULGARIA, ITALY, SPAIN, GERMANY, GREECE","5, 6, 6, 6, 6, 6",1,6,6,6,BULGARIA,0
5e9027110aacc7320bd9a84b,4,1,Geography,BOTSWANA,"MALI, RWANDA, BURUNDI, UGANDA","5, 6, 6, 6",0,0,0,6,RWANDA,0
5e9027110aacc7320bd9a84b,4,2,History & Politics,BOTSWANA,"MALI, RWANDA, BURUNDI, UGANDA","5, 6, 6, 6",0,0,0,6,RWANDA,0
5e9027110aacc7320bd9a84b,4,3,People & Culture,BOTSWANA,"MALI, RWANDA, BURUNDI, UGANDA","5, 6, 6, 6",0,0,0,6,RWANDA,0
5e9027110aacc7320bd9a84b,5,1,Geography,COLOMBIA,"CHILE, ARGENTINA, BRAZIL, PERU, ECUADOR","5, 6, 6, 6, 6",0,0,0,6,ARGENTINA,0
5e9027110aacc7320bd9a84b,5,2,History & Politics,COLOMBIA,"CHILE, ARGENTINA, BRAZIL, PERU, ECUADOR","5, 6, 6, 6, 6",0,0,0,6,ARGENTINA,0
5e9027110aacc7320bd9a84b,5,3,People & Culture,COLOMBIA,"CHILE, PERU, ECUADOR, PARAGUAY","5, 6, 6, 6",0,0,0,6,PERU,0
5e9027110aacc7320bd9a84b,6,1,Geography,SOUTH KOREA,"THAILAND, VIETNAM, CAMBODIA, LAOS","5, 6, 6, 6",0,0,0,6,VIETNAM,0
5e9027110aacc7320bd9a84b,6,2,History & Politics,SOUTH KOREA,"THAILAND, VIETNAM, CAMBODIA, LAOS, INDIA, PAKISTAN, BANGLADESH","5, 6, 6, 6, 6, 6, 6",0,0,0,6,VIETNAM,0
5e9027110aacc7320bd9a84b,6,3,People & Culture,SOUTH KOREA,"THAILAND, VIETNAM, CAMBODIA, LAOS, INDIA, PAKISTAN, BANGLADESH, SOUTH KOREA","5, 6, 6, 6, 6, 6, 6, 6",1,8,6,6,VIETNAM,0
5e9569e57ca863415e6359bc,1,1,Geography,GREECE,"ISLAND, NORWAY, FINLAND, SWEDEN","5, 7, 6, 7",0,0,0,7,NORWAY,0
5e9569e57ca863415e6359bc,1,2,History & Politics,GREECE,"ISLAND, NORWAY, FINLAND, SWEDEN, DENMARK","5, 7, 6, 7, 6",0,0,0,7,NORWAY,0
5e9569e57ca863415e6359bc,1,3,People & Culture,GREECE,"ISLAND, NORWAY, FINLAND, SWEDEN, DENMARK","5, 7, 7, 7, 6",0,0,0,7,NORWAY,0
5e9569e57ca863415e6359bc,2,1,Geography,MONGOLIA,PAKISTAN,7,0,0,0,7,PAKISTAN,0
5e9569e57ca863415e6359bc,2,2,History & Politics,MONGOLIA,"PAKISTAN, INDONESIA","6, 4",0,0,0,6,PAKISTAN,0
5e9569e57ca863415e6359bc,2,3,People & Culture,MONGOLIA,"PAKISTAN, INDONESIA, VIETNAM, THAILAND","6, 4, 8, 4",0,0,0,8,VIETNAM,0
5e9569e57ca863415e6359bc,3,1,Geography,BOTSWANA,"MADAGASCAR, SOUTH AFRICA, CONGO","7, 8, 6",0,0,0,8,SOUTH AFRICA,0
5e9569e57ca863415e6359bc,3,2,History & Politics,BOTSWANA,"MADAGASCAR, SOUTH AFRICA, CONGO, TANZANIA","7, 8, 6, 5",0,0,0,8,SOUTH AFRICA,0
5e9569e57ca863415e6359bc,3,3,People & Culture,BOTSWANA,"MADAGASCAR, SOUTH AFRICA, CONGO, TANZANIA, SIERRA LEONE","7, 8, 6, 5, 3",0,0,0,8,SOUTH AFRICA,0
5e9569e57ca863415e6359bc,4,1,Geography,SOUTH KOREA,"CHINA, INDIA","7, 4",0,0,0,7,CHINA,0
5e9569e57ca863415e6359bc,4,2,History & Politics,SOUTH KOREA,"CHINA, INDIA, SOUTH KOREA, JAPAN","7, 4, 7, 6",0,0,0,7,CHINA,0
5e9569e57ca863415e6359bc,4,3,People & Culture,SOUTH KOREA,SOUTH KOREA,9,1,1,9,9,SOUTH KOREA,1
5e9569e57ca863415e6359bc,5,1,Geography,COLOMBIA,"PERU, BOLIVIA, BRAZIL, ARGENTINA","8, 7, 6, 3",0,0,0,8,PERU,0
5e9569e57ca863415e6359bc,5,2,History & Politics,COLOMBIA,"PERU, BOLIVIA, BRAZIL, ARGENTINA, COLOMBIA","8, 7, 6, 3, 7",1,5,7,8,PERU,0
5e9569e57ca863415e6359bc,5,3,People & Culture,COLOMBIA,"PERU, ARGENTINA, COLOMBIA","8, 3, 7",1,3,7,8,PERU,0
5e9569e57ca863415e6359bc,6,1,Geography,SWITZERLAND,"SPAIN, GERMANY, AUSTRIA, SWEDEN, ISLAND, FINLAND, DENMARK","5, 6, 6, 6, 6, 7, 6",0,0,0,7,FINLAND,0
5e9569e57ca863415e6359bc,6,2,History & Politics,SWITZERLAND,"AUSTRIA, SWEDEN, ISLAND, FINLAND, DENMARK, FRANCE, IRELAND","6, 6, 6, 7, 6, 6, 2",0,0,0,7,FINLAND,0
5e9569e57ca863415e6359bc,6,3,People & Culture,SWITZERLAND,"AUSTRIA, SWEDEN, ISLAND, FINLAND, DENMARK, IRELAND","6, 6, 6, 7, 6, 2",0,0,0,7,FINLAND,0
5e99c8efae829502a02f6fc8,1,1,Geography,GREECE,"DENMARK, FINLAND, MONGOLIA, SWEEDEN","7, 4, 8, 2",0,0,0,8,MONGOLIA,1
5e99c8efae829502a02f6fc8,1,2,History & Politics,GREECE,"DENMARK, FINLAND, MONGOLIA, SWEEDEN, ITALY","7, 4, 8, 2, 8",0,0,0,8,MONGOLIA,1
5e99c8efae829502a02f6fc8,1,3,People & Culture,GREECE,"DENMARK, FINLAND, MONGOLIA, SWEEDEN, ITALY","7, 4, 8, 2, 8",0,0,0,8,MONGOLIA,1
5e99c8efae829502a02f6fc8,2,1,Geography,COLOMBIA,"MEXICO, BRAZIL","7, 7",0,0,0,7,MEXICO,0
5e99c8efae829502a02f6fc8,2,2,History & Politics,COLOMBIA,"MEXICO, BRAZIL, CHILE, CUBA","7, 7, 3, 2",0,0,0,7,MEXICO,0
5e99c8efae829502a02f6fc8,2,3,People & Culture,COLOMBIA,"MEXICO, BRAZIL, CHILE, CUBA, EQUDOR","7, 7, 3, 2, 2",0,0,0,7,MEXICO,0
5e99c8efae829502a02f6fc8,3,1,Geography,MONGOLIA,INDONESIA,1,0,0,0,1,INDONESIA,0
5e99c8efae829502a02f6fc8,3,2,History & Politics,MONGOLIA,"INDONESIA, THAILAND","1, 3",0,0,0,3,THAILAND,0
5e99c8efae829502a02f6fc8,3,3,People & Culture,MONGOLIA,"INDONESIA, THAILAND, CAMBODIA","1, 3, 2",0,0,0,3,THAILAND,0
5e99c8efae829502a02f6fc8,4,1,Geography,SWITZERLAND,"DENMARK, SWEEDEN","1, 2",0,0,0,2,SWEEDEN,0
5e99c8efae829502a02f6fc8,4,2,History & Politics,SWITZERLAND,"DENMARK, SWEEDEN, ITALY","1, 2, 2",0,0,0,2,SWEEDEN,0
5e99c8efae829502a02f6fc8,4,3,People & Culture,SWITZERLAND,"DENMARK, SWEEDEN, ITALY, SPAIN","1, 2, 2, 6",0,0,0,6,SPAIN,0
5e99c8efae829502a02f6fc8,5,1,Geography,SOUTH KOREA,CAMBODIA,1,0,0,0,1,CAMBODIA,0
5e99c8efae829502a02f6fc8,5,2,History & Politics,SOUTH KOREA,"CAMBODIA, THAILAND","1, 1",0,0,0,1,CAMBODIA,0
5e99c8efae829502a02f6fc8,5,3,People & Culture,SOUTH KOREA,"CAMBODIA, THAILAND, SINGAPORE","1, 1, 1",0,0,0,1,CAMBODIA,0
5e99c8efae829502a02f6fc8,6,1,Geography,BOTSWANA,ANGOLA,5,0,0,0,5,ANGOLA,0
5e99c8efae829502a02f6fc8,6,2,History & Politics,BOTSWANA,ANGOLA,5,0,0,0,5,ANGOLA,0
5e99c8efae829502a02f6fc8,6,3,People & Culture,BOTSWANA,ANGOLA,5,0,0,0,5,ANGOLA,0
5e9a2f3ec68a310c7dd56619,1,1,Geography,SWITZERLAND,"SWITZERLAND, GERMANY, LUXEMBOURG, POLAND, HUNGARY","6, 6, 6, 6, 4",1,1,6,6,SWITZERLAND,1
5e9a2f3ec68a310c7dd56619,1,2,History & Politics,SWITZERLAND,"SWITZERLAND, GERMANY, LUXEMBOURG, POLAND, HUNGARY","6, 6, 8, 6, 4",1,1,6,8,LUXEMBOURG,0
5e9a2f3ec68a310c7dd56619,1,3,People & Culture,SWITZERLAND,"SWITZERLAND, GERMANY, LUXEMBOURG, POLAND, HUNGARY, GREECE","6, 6, 8, 6, 4, 7",1,1,6,8,LUXEMBOURG,0
5e9a2f3ec68a310c7dd56619,2,1,Geography,GREECE,"POLAND, UKRAINE, GERMANY, LUXEMBOURG","6, 7, 6, 4",0,0,0,7,UKRAINE,0
5e9a2f3ec68a310c7dd56619,2,2,History & Politics,GREECE,"POLAND, UKRAINE, GERMANY, LUXEMBOURG, HUNGARY, BELARUS","6, 7, 6, 4, 6, 5",0,0,0,7,UKRAINE,0
5e9a2f3ec68a310c7dd56619,2,3,People & Culture,GREECE,"POLAND, UKRAINE, GERMANY, LUXEMBOURG, HUNGARY, BELARUS","6, 7, 6, 4, 6, 5",0,0,0,7,UKRAINE,0
5e9a2f3ec68a310c7dd56619,3,1,Geography,COLOMBIA,"PERU, ARGENTINA, COLOMBIA, VENEZUELA","6, 6, 6, 6",1,3,6,6,PERU,0
5e9a2f3ec68a310c7dd56619,3,2,History & Politics,COLOMBIA,"PERU, ARGENTINA, COLOMBIA, VENEZUELA","6, 6, 10, 6",1,3,10,10,COLOMBIA,1
5e9a2f3ec68a310c7dd56619,3,3,People & Culture,COLOMBIA,"PERU, ARGENTINA, COLOMBIA, VENEZUELA","6, 6, 10, 6",1,3,10,10,COLOMBIA,1
5e9a2f3ec68a310c7dd56619,4,1,Geography,BOTSWANA,"NIGERIA, ZIMBABWE","5, 5",0,0,0,5,NIGERIA,0
5e9a2f3ec68a310c7dd56619,4,2,History & Politics,BOTSWANA,"NIGERIA, ZIMBABWE","5, 5",0,0,0,5,NIGERIA,0
5e9a2f3ec68a310c7dd56619,4,3,People & Culture,BOTSWANA,"NIGERIA, ZIMBABWE","5, 8",0,0,0,8,ZIMBABWE,0
5e9a2f3ec68a310c7dd56619,5,1,Geography,SOUTH KOREA,SIBERIA,7,0,0,0,7,SIBERIA,0
5e9a2f3ec68a310c7dd56619,5,2,History & Politics,SOUTH KOREA,"SIBERIA, RUSSIA, VIETNAM","7, 6, 7",0,0,0,7,SIBERIA,0
5e9a2f3ec68a310c7dd56619,5,3,People & Culture,SOUTH KOREA,"SIBERIA, RUSSIA, VIETNAM, SOUTH KOREA","7, 6, 7, 7",1,4,7,7,SIBERIA,0
5e9a2f3ec68a310c7dd56619,6,1,Geography,MONGOLIA,UAE,3,0,0,0,3,UAE,0
5e9a2f3ec68a310c7dd56619,6,2,History & Politics,MONGOLIA,"UAE, VIETNAM","3, 7",0,0,0,7,VIETNAM,0
5e9a2f3ec68a310c7dd56619,6,3,People & Culture,MONGOLIA,"UAE, VIETNAM","3, 7",0,0,0,7,VIETNAM,0
5e9fe0434aba1b192f795afb,1,1,Geography,SOUTH KOREA,"SIBERIA, LAPLAND, GREENLAND","4, 4, 5",0,0,0,5,GREENLAND,0
5e9fe0434aba1b192f795afb,1,2,History & Politics,SOUTH KOREA,"SIBERIA, LAPLAND, GREENLAND, FINLAND","4, 4, 5, 8",0,0,0,8,FINLAND,0
5e9fe0434aba1b192f795afb,1,3,People & Culture,SOUTH KOREA,"SIBERIA, LAPLAND, GREENLAND, FINLAND, SOUTH KOREA","4, 4, 5, 8, 8",1,4,8,8,FINLAND,0
5e9fe0434aba1b192f795afb,2,1,Geography,GREECE,SIBERIA,4,0,0,0,4,SIBERIA,0
5e9fe0434aba1b192f795afb,2,2,History & Politics,GREECE,"SIBERIA, ITALY","4, 5",0,0,0,5,ITALY,0
5e9fe0434aba1b192f795afb,2,3,People & Culture,GREECE,"SIBERIA, ITALY, DENMARK","4, 5, 5",0,0,0,5,ITALY,0
5e9fe0434aba1b192f795afb,3,1,Geography,MONGOLIA,"THAILAND, JAPAN, VIETNAM","7, 7, 7",0,0,0,7,THAILAND,0
5e9fe0434aba1b192f795afb,3,2,History & Politics,MONGOLIA,"THAILAND, JAPAN, VIETNAM, NORTH KOREA","7, 7, 7, 5",0,0,0,7,THAILAND,0
5e9fe0434aba1b192f795afb,3,3,People & Culture,MONGOLIA,"THAILAND, JAPAN, VIETNAM, NORTH KOREA","7, 7, 7, 5",0,0,0,7,THAILAND,0
5e9fe0434aba1b192f795afb,4,1,Geography,BOTSWANA,"GHANA, SENEGAL, SOUTH AFRICA, CAMEROON","6, 5, 5, 6",0,0,0,6,GHANA,0
5e9fe0434aba1b192f795afb,4,2,History & Politics,BOTSWANA,"GHANA, SENEGAL, SOUTH AFRICA, CAMEROON","6, 5, 5, 6",0,0,0,6,GHANA,0
5e9fe0434aba1b192f795afb,4,3,People & Culture,BOTSWANA,"GHANA, SENEGAL, SOUTH AFRICA, CAMEROON, UGANDA, LIBERIA","6, 5, 5, 6, 7, 7",0,0,0,7,UGANDA,0
5e9fe0434aba1b192f795afb,5,1,Geography,COLOMBIA,"CHILE, PARAGUAY, BRAZIL, URUGUAY, ARGENTINA","4, 5, 7, 5, 7",0,0,0,7,BRAZIL,0
5e9fe0434aba1b192f795afb,5,2,History & Politics,COLOMBIA,"CHILE, PARAGUAY, BRAZIL, URUGUAY, ARGENTINA","4, 5, 7, 5, 7",0,0,0,7,BRAZIL,0
5e9fe0434aba1b192f795afb,5,3,People & Culture,COLOMBIA,"CHILE, PARAGUAY, BRAZIL, URUGUAY, ARGENTINA","4, 5, 7, 5, 7",0,0,0,7,BRAZIL,0
5e9fe0434aba1b192f795afb,6,1,Geography,SWITZERLAND,"GERMANY, LUXEMBOURG, SWEDEN","4, 5, 7",0,0,0,7,SWEDEN,0
5e9fe0434aba1b192f795afb,6,2,History & Politics,SWITZERLAND,"GERMANY, LUXEMBOURG, SWEDEN, FINLAND","4, 5, 7, 3",0,0,0,7,SWEDEN,0
5e9fe0434aba1b192f795afb,6,3,People & Culture,SWITZERLAND,"GERMANY, LUXEMBOURG, SWEDEN, FINLAND","4, 5, 7, 3",0,0,0,7,SWEDEN,0
5ed377271691ea000c548cb0,1,1,Geography,MONGOLIA,SYRIA,2,0,0,0,2,SYRIA,0
5ed377271691ea000c548cb0,1,2,History & Politics,MONGOLIA,"SYRIA, JORDAN, IRAK","2, 3, 3",0,0,0,3,JORDAN,0
5ed377271691ea000c548cb0,1,3,People & Culture,MONGOLIA,"SYRIA, JORDAN, IRAK, THAILAND","2, 3, 3, 4",0,0,0,4,THAILAND,0
5ed377271691ea000c548cb0,2,1,Geography,SOUTH KOREA,THAILAND,2,0,0,0,2,THAILAND,0
5ed377271691ea000c548cb0,2,2,History & Politics,SOUTH KOREA,"THAILAND, SINGAPOORE","2, 2",0,0,0,2,THAILAND,0
5ed377271691ea000c548cb0,2,3,People & Culture,SOUTH KOREA,"THAILAND, SINGAPOORE, SOUTH KOREA","2, 2, 5",1,3,5,5,SOUTH KOREA,1
5ed377271691ea000c548cb0,3,1,Geography,BOTSWANA,SOUTH AFRICA,4,0,0,0,4,SOUTH AFRICA,0
5ed377271691ea000c548cb0,3,2,History & Politics,BOTSWANA,"SOUTH AFRICA, KENYA","4, 4",0,0,0,4,SOUTH AFRICA,0
5ed377271691ea000c548cb0,3,3,People & Culture,BOTSWANA,"SOUTH AFRICA, KENYA, GABON","4, 4, 4",0,0,0,4,SOUTH AFRICA,0
5ed377271691ea000c548cb0,4,1,Geography,COLOMBIA,BRASIL,3,0,0,0,3,BRASIL,0
5ed377271691ea000c548cb0,4,2,History & Politics,COLOMBIA,"BRASIL, COLOMBIA","3, 4",1,2,4,4,COLOMBIA,1
5ed377271691ea000c548cb0,4,3,People & Culture,COLOMBIA,"BRASIL, COLOMBIA, BOLIVIA","3, 4, 5",1,2,4,5,BOLIVIA,0
5ed377271691ea000c548cb0,5,1,Geography,SWITZERLAND,AUSTRIA,3,0,0,0,3,AUSTRIA,0
5ed377271691ea000c548cb0,5,2,History & Politics,SWITZERLAND,AUSTRIA,3,0,0,0,3,AUSTRIA,0
5ed377271691ea000c548cb0,5,3,People & Culture,SWITZERLAND,"AUSTRIA, HELVETIA","3, 4",0,0,0,4,HELVETIA,0
5ed377271691ea000c548cb0,6,1,Geography,GREECE,GREECE,3,1,1,3,3,GREECE,1
5ed377271691ea000c548cb0,6,2,History & Politics,GREECE,GREECE,3,1,1,3,3,GREECE,1
5ed377271691ea000c548cb0,6,3,People & Culture,GREECE,GREECE,3,1,1,3,3,GREECE,1
5f06eefaf3fc742667b4e79d,1,1,Geography,GREECE,"DENMARK, BELARUS","3, 4",0,0,0,4,BELARUS,0
5f06eefaf3fc742667b4e79d,1,2,History & Politics,GREECE,"DENMARK, BELARUS, POLAND","3, 4, 2",0,0,0,4,BELARUS,0
5f06eefaf3fc742667b4e79d,1,3,People & Culture,GREECE,"DENMARK, BELARUS, CZECH REPUBLIC","3, 2, 2",0,0,0,3,DENMARK,0
5f06eefaf3fc742667b4e79d,2,1,Geography,SOUTH KOREA,JAPAN,2,0,0,0,2,JAPAN,0
5f06eefaf3fc742667b4e79d,2,2,History & Politics,SOUTH KOREA,"JAPAN, SOUTH COREA","2, 5",1,2,5,5,SOUTH COREA,1
5f06eefaf3fc742667b4e79d,2,3,People & Culture,SOUTH KOREA,"JAPAN, SOUTH COREA","2, 5",1,2,5,5,SOUTH COREA,1
5f06eefaf3fc742667b4e79d,3,1,Geography,COLOMBIA,BRASIL,6,0,0,0,6,BRASIL,0
5f06eefaf3fc742667b4e79d,3,2,History & Politics,COLOMBIA,BRASIL,10,0,0,0,10,BRASIL,0
5f06eefaf3fc742667b4e79d,3,3,People & Culture,COLOMBIA,BRASIL,10,0,0,0,10,BRASIL,0
5f06eefaf3fc742667b4e79d,4,1,Geography,SWITZERLAND,SWEDEN,7,0,0,0,7,SWEDEN,0
5f06eefaf3fc742667b4e79d,4,2,History & Politics,SWITZERLAND,"SWEDEN, DENMARK","7, 2",0,0,0,7,SWEDEN,0
5f06eefaf3fc742667b4e79d,4,3,People & Culture,SWITZERLAND,"SWEDEN, DENMARK, NORWAY","7, 2, 7",0,0,0,7,SWEDEN,0
5f06eefaf3fc742667b4e79d,5,1,Geography,BOTSWANA,NIGERIA,7,0,0,0,7,NIGERIA,0
5f06eefaf3fc742667b4e79d,5,2,History & Politics,BOTSWANA,"NIGERIA, GHANA","4, 4",0,0,0,4,NIGERIA,0
5f06eefaf3fc742667b4e79d,5,3,People & Culture,BOTSWANA,"NIGERIA, GHANA, SOUTH AFRICA","4, 4, 1",0,0,0,4,NIGERIA,0
5f06eefaf3fc742667b4e79d,6,1,Geography,MONGOLIA,MONGOLIA,8,1,1,8,8,MONGOLIA,1
5f06eefaf3fc742667b4e79d,6,2,History & Politics,MONGOLIA,MONGOLIA,8,1,1,8,8,MONGOLIA,1
5f06eefaf3fc742667b4e79d,6,3,People & Culture,MONGOLIA,MONGOLIA,9,1,1,9,9,MONGOLIA,1
5f0cc31363e0816c1b0db7e1,1,1,Geography,GREECE,"GREECE, FRANCE, POLAND","3, 3, 3",1,1,3,3,GREECE,1
5f0cc31363e0816c1b0db7e1,1,2,History & Politics,GREECE,"GREECE, FRANCE, POLAND, HUNGARY","3, 3, 3, 3",1,1,3,3,GREECE,1
5f0cc31363e0816c1b0db7e1,1,3,People & Culture,GREECE,GREECE,6,1,1,6,6,GREECE,1
5f0cc31363e0816c1b0db7e1,2,1,Geography,BOTSWANA,"CHAD, CONGO","3, 3",0,0,0,3,CHAD,0
5f0cc31363e0816c1b0db7e1,2,2,History & Politics,BOTSWANA,"CHAD, CONGO, GABON, ERITERIA","3, 3, 3, 2",0,0,0,3,CHAD,0
5f0cc31363e0816c1b0db7e1,2,3,People & Culture,BOTSWANA,"CHAD, CONGO, GABON, ERITERIA, NIGERIA","3, 3, 3, 2, 3",0,0,0,3,CHAD,0
5f0cc31363e0816c1b0db7e1,3,1,Geography,SOUTH KOREA,"INDIA, SOUTH KOREA","2, 2",1,2,2,2,INDIA,0
5f0cc31363e0816c1b0db7e1,3,2,History & Politics,SOUTH KOREA,"INDIA, SOUTH KOREA","2, 8",1,2,8,8,SOUTH KOREA,1
5f0cc31363e0816c1b0db7e1,3,3,People & Culture,SOUTH KOREA,"INDIA, SOUTH KOREA","2, 8",1,2,8,8,SOUTH KOREA,1
5f0cc31363e0816c1b0db7e1,4,1,Geography,SWITZERLAND,"DENMARK, NETHRLAND, FINLAND","7, 5, 3",0,0,0,7,DENMARK,0
5f0cc31363e0816c1b0db7e1,4,2,History & Politics,SWITZERLAND,"DENMARK, NETHRLAND, FINLAND, LUXEMBURG, SWITZERLAND","7, 5, 3, 3, 9",1,5,9,9,SWITZERLAND,1
5f0cc31363e0816c1b0db7e1,4,3,People & Culture,SWITZERLAND,"DENMARK, NETHRLAND, SWITZERLAND","4, 3, 9",1,3,9,9,SWITZERLAND,1
5f0cc31363e0816c1b0db7e1,5,1,Geography,MONGOLIA,"IRAN, IRAK","7, 8",0,0,0,8,IRAK,0
5f0cc31363e0816c1b0db7e1,5,2,History & Politics,MONGOLIA,"IRAN, IRAK","7, 8",0,0,0,8,IRAK,0
5f0cc31363e0816c1b0db7e1,5,3,People & Culture,MONGOLIA,"IRAN, IRAK, MONGOLIA, SINGAPOR","2, 3, 7, 3",1,3,7,7,MONGOLIA,1
5f0cc31363e0816c1b0db7e1,6,1,Geography,COLOMBIA,"ANGOLA, MALI","3, 3",0,0,0,3,ANGOLA,0
5f0cc31363e0816c1b0db7e1,6,2,History & Politics,COLOMBIA,"ANGOLA, MALI, CONGO, SOUTH AFRICA, GHANA","3, 3, 4, 3, 3",0,0,0,4,CONGO,0
5f0cc31363e0816c1b0db7e1,6,3,People & Culture,COLOMBIA,"ANGOLA, MALI, CONGO, SOUTH AFRICA, GHANA","3, 3, 4, 9, 3",0,0,0,9,SOUTH AFRICA,0
5f16f559325a640008bb9a07,1,1,Geography,COLOMBIA,"BRAZIL, ARGENTINA","5, 6",0,0,0,6,ARGENTINA,0
5f16f559325a640008bb9a07,1,2,History & Politics,COLOMBIA,"BRAZIL, ARGENTINA, PERU","8, 8, 9",0,0,0,9,PERU,0
5f16f559325a640008bb9a07,1,3,People & Culture,COLOMBIA,"BRAZIL, ARGENTINA","8, 8",0,0,0,8,BRAZIL,0
5f16f559325a640008bb9a07,2,1,Geography,SOUTH KOREA,RUSSIA,7,0,0,0,7,RUSSIA,0
5f16f559325a640008bb9a07,2,2,History & Politics,SOUTH KOREA,RUSSIA,7,0,0,0,7,RUSSIA,0
5f16f559325a640008bb9a07,2,3,People & Culture,SOUTH KOREA,RUSSIA,2,0,0,0,2,RUSSIA,0
5f16f559325a640008bb9a07,3,1,Geography,MONGOLIA,CHINA,8,0,0,0,8,CHINA,0
5f16f559325a640008bb9a07,3,2,History & Politics,MONGOLIA,CHINA,8,0,0,0,8,CHINA,0
5f16f559325a640008bb9a07,3,3,People & Culture,MONGOLIA,NEPAL,7,0,0,0,7,NEPAL,0
5f16f559325a640008bb9a07,4,1,Geography,GREECE,FRANCE,7,0,0,0,7,FRANCE,0
5f16f559325a640008bb9a07,4,2,History & Politics,GREECE,ITALY,8,0,0,0,8,ITALY,0
5f16f559325a640008bb9a07,4,3,People & Culture,GREECE,ITALY,8,0,0,0,8,ITALY,0
5f16f559325a640008bb9a07,5,1,Geography,BOTSWANA,GHANA,2,0,0,0,2,GHANA,0
5f16f559325a640008bb9a07,5,2,History & Politics,BOTSWANA,GHANA,2,0,0,0,2,GHANA,0
5f16f559325a640008bb9a07,5,3,People & Culture,BOTSWANA,GHANA,2,0,0,0,2,GHANA,0
5f16f559325a640008bb9a07,6,1,Geography,SWITZERLAND,GERMANY,9,0,0,0,9,GERMANY,0
5f16f559325a640008bb9a07,6,2,History & Politics,SWITZERLAND,GERMANY,9,0,0,0,9,GERMANY,0
5f16f559325a640008bb9a07,6,3,People & Culture,SWITZERLAND,GERMANY,9,0,0,0,9,GERMANY,0
5f482ac357a1ab2e05c3f0d6,1,1,Geography,BOTSWANA,"NIGERIA, NIGER, CHAD","3, 5, 3",0,0,0,5,NIGER,0
5f482ac357a1ab2e05c3f0d6,1,2,History & Politics,BOTSWANA,"NIGERIA, NIGER, CHAD, ZAMBIA","3, 4, 3, 4",0,0,0,4,NIGER,0
